10000;1400-1500;Mo-Fr;ARG;LOL Buenos Aires;-TS;ARG;b;1;;
11730;0040-0100;;CVA;Radio Vaticana;HI;SAs;;6;705;3107
11730;0100-0120;;CVA;Radio Vaticana;TAM;SAs;;6;705;3107
11730;0120-0140;;CVA;Radio Vaticana;MAL;SAs;;6;705;3107
11730;0530-0600;;J;NHK Radio Japan;F;WAf;/F;0;;
11730;0400-0500;;SSD;Eye Radio;Vn;SSD;/F;5;;
11730;0700-0800;;TUR;Voice of Turkey;AZ;Cau;e;0;;
11735;0950-2059;;B;Radio Transmundial;P;SAm;sm;3;;[0917]
11735;0330-0430;;KRE;Voice of Korea;S;LAm;u;1;;
11735;0430-0530;;KRE;Voice of Korea;E;LAm;u;1;;
11735;0530-0630;;KRE;Voice of Korea;S;LAm;u;1;;
11735;0630-0730;;KRE;Voice of Korea;F;LAm;u;1;;
11735;0730-0930;;KRE;Voice of Korea;R;FE;u;1;;
11735;0930-1030;;KRE;Voice of Korea;K;FE;u;8;;
11735;1030-1130;;KRE;Voice of Korea;E;SEA;u;5;;
11735;1130-1230;;KRE;Voice of Korea;F;SEA;u;5;;
11735;1230-1330;;KRE;Voice of Korea KCBS;K;SEA;u;5;;
11735;1330-1430;;KRE;Voice of Korea;M;SEA;u;5;;
11735;1430-1530;;KRE;Voice of Korea KCBS;K;SEA;u;5;;
11735;1459-2058;;TZA;ZBC Radio;SWA;EAf;z;1;;[1017]
11735;1800-1810;irr;TZA;ZBC Radio;E;EAf;z;1;;[1017]
11735;2058-2130;irr;TZA;ZBC Radio/Spice FM;SWA;EAf;z;1;;[0117]
11740;1100-1605;;CHN;CNR 2 China Business R.;M;CHN;L;1;;
11740;2055-0100;;CHN;CNR 2 China Business R.;M;CHN;L;1;;
11740;0610-0700;Su;CVA;Radio Vaticana;UK;UKR;;2;110;
11740;0615-0745;Su;CVA;Radio Vaticana;UK;UKR;;6;2603;3009
11740;0645-0705;Mo-Sa;CVA;Radio Vaticana;A;NAf;;6;2603;3107
11740;0000-0045;;IND;All India Radio GOS;TAM;SEA;p;1;;
11740;0045-0115;;IND;All India Radio GOS;SI;CLN;p;1;;
11740;0135-0240;15Aug;IND;All India Radio GOS;E;As;p;6;1408;1508
11740;2045-2230;;IND;All India Radio GOS;E;Oc;p;1;;
11740;2300-2400;;IND;All India Radio GOS;HI;SEA;p;1;;
11740;1730-2030;;IRN;IRIB Voice of I.R.Iran;A;ME;k;8;;
11740;1030-1100;;J;NHK Radio Japan;BR;SEA;/SNG;0;;
11740;1100-1130;;J;NHK Radio Japan;VN;SEA;/SNG;0;;
11740;1130-1200;;J;NHK Radio Japan;T;SEA;/SNG;0;;
11740;1230-1300;;J;NHK Radio Japan;T;SEA;/SNG;0;;
11740;1300-1330;;J;NHK Radio Japan;VN;SEA;/SNG;0;;
11740;1430-1500;;J;NHK Radio Japan;BR;SEA;/SNG;0;;
11742;0600-0610;Fr;RUS;S06 Russian Spy Numbers;R;RUS;xx;1;105;3108[0814]
11745;0700-1700;;ARS;BSKSA Al-Azm Radio;A;YEM;;6;1109;2209
11745;0700-2100;;ARS;BSKSA Al-Azm Radio;A;YEM;;1;2309;
11745;0200-0300;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11745;0725-0950;13Apr;CVA;Radio Vaticana;VN;VTN;/PHL-t;6;1304;1304
11745;0755-0930;16Apr;CVA;Radio Vaticana;VN;VTN;/PHL-t;6;1304;1604
11745;0200-0300;;USA;Radio Free Asia;TB;FE;/KWT;0;;
11750;0600-0800;We-Mo;CHN;China National Radio 1;M;CHN;s;4;;
11750;0600-0900;We-Mo;CHN;China National Radio 1;M;CHN;s;5;;
11750;0900-1000;;CHN;China National Radio 1;M;CHN;s;5;;
11750;2200-0600;;CHN;China National Radio 1;M;CHN;s;1;;
11750;1100-1200;;CHN;China Radio Int.;M;Oc;b;0;;
11750;1900-2000;;CHN;China Radio Int.;P;SEu;j;0;;
11750;1630-1830;;CLN;SLBC City FM;SI;ME;t;1;;[0717]
11750;1330-1400;;G;BBC;BE;SAs;/UZB;0;;
11750;1400-1430;;PHL;FEBC Manila;LAH;SEA;b;1;;
11750;0600-0900;;TUR;Voice of Turkey;TU;CAs;e;0;;
11750;0900-1000;;TUR;Voice of Turkey;A;ME;e;0;;
11750;1100-1200;;USA;Adventist World Radio;M;FE;/GUM-a;0;;
11750;2100-2200;;USA;Adventist World Radio;M;FE;/GUM-a;0;;
11750;0330-0400;;USA;Voice of America;SO;EAf;/CVA;6;2603;3103
11750;0500-0530;;USA;Voice of America;HA;WAf;/CVA;0;;
11750;1030-1100;;USA;Voice of America;SO;EAf;/BOT;0;;
11750;1500-1530;;USA;Voice of America;HA;WAf;/STP;0;;
11750;1530-1600;Mo-Fr;USA;Voice of America;HA;WAf;/STP;0;;
11750;2000-2100;Su;USA;World Harvest Radio 2;E;Eu;c;6;2603;705
11750;2000-2100;Su;USA;World Harvest Radio 2;E;Eu;c;6;110;2910
11750;2000-2100;Su;USA;World Harvest Radio 2;E;Eu;c;8;;
11750;2000-2200;;USA;World Harvest Radio 2;E;Eu;c;8;;
11755;1530-1600;;USA;Adventist World Radio;OR;SAs;/UZB;0;;
11760;0600-0700;;ALG;Radio Algerienne;A;CAf;b;8;;
11760;0000-0600;;CHN;China National Radio 1;M;CHN;s;1;;
11760;0600-0900;We-Mo;CHN;China National Radio 1;M;CHN;s;1;;
11760;0900-1000;;CHN;China National Radio 1;M;CHN;s;4;;
11760;0900-1200;;CHN;China National Radio 1;M;CHN;s;5;;
11760;1200-1300;;CHN;China Radio Int.;E;Oc;k;0;;
11760;1300-1400;;CHN;China Radio Int.;E;Oc;k;0;;
11760;0000-0100;;CUB;Radio Habana Cuba;S;Am;b;1;;
11760;0100-0200;;CUB;Radio Habana Cuba;S;Am;b;1;;
11760;0200-0300;;CUB;Radio Habana Cuba;S;Am;b;4;;
11760;1100-1300;;CUB;Radio Habana Cuba;S;Am;b;2;;
11760;1300-1400;;CUB;Radio Habana Cuba;S;Am;b;2;;
11760;1400-1500;;CUB;Radio Habana Cuba;S;Am;b;2;;
11760;1500-1530;Su;CUB;Radio Habana Cuba;EO;Am;b;2;;
11760;1500-1530;Mo-Sa;CUB;Radio Habana Cuba;S;Am;b;2;;
11760;1530-1800;;CUB;Radio Habana Cuba;S;Am;b;2;;
11760;2100-2300;;CUB;Radio Habana Cuba;S;Am;b;2;;
11760;2300-2400;;CUB;Radio Habana Cuba;S;Am;b;5;;
11760;1200-1227;;PHL;Radio Veritas Asia;K-W;SEA;p;0;;
11760;1700-1800;;USA;Voice of America;KU;ME;/D-b;0;;
11764.6;0000-2400;;B;Super Radio Deus e Amor;P;SAm;cu;1;;[0917]
11765;1900-2000;;ALG;Radio Algerienne;A;WAf;/F;6;309;2810
11765;2000-2100;;ALG;Radio Algerienne;A;WAf;/F;6;309;2810
11765;1400-1500;;ALS;KNLS New Life Station;E;FE;ap;0;;
11765;1400-1500;;CHN;China Radio Int.;E;PAK;u;0;;
11765;2100-1500;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;
11765;1200-1300;;TWN;Radio Taiwan Int.;VN;SEA;p;6;2603;1907
11765;1300-1400;;TWN;Radio Taiwan Int.;M;SEA;p;1;;
11765;1500-1630;;TUR;Voice of Turkey;AFG;AFG;e;0;;
11765.1;0100-0700;;TWN;Sound of Hope;M;FE;;1;;[0617]
11765.1;0700-0800;;TWN;Sound of Hope;M;FE;;1;;
11765.1;0800-1000;;TWN;Sound of Hope;M;FE;;1;;
11765.1;1000-1100;;TWN;Sound of Hope;M;FE;;1;;
11765.1;1100-1400;;TWN;Sound of Hope;M;FE;;1;;
11765.1;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[1214]
11765.1;2100-2200;;TWN;Sound of Hope;M;FE;;1;;[1214]
11765.1;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11765.1;2300-0100;;TWN;Sound of Hope;M;FE;;1;;
11770;0000-0100;;CHN;China Radio Int.;VN;SEA;b;0;;
11770;0100-0200;;CHN;China Radio Int.;E;SAs;ka;0;;
11770;0100-0200;;CHN;China Radio Int.;M;SEA;n;0;;
11770;0200-0300;;CHN;China Radio Int.;E;SAs;ka;0;;
11770;0300-1200;;CHN;PBS Xinjiang;M;CHN;uc;1;;
11770;1200-1205;;CHN;PBS Xinjiang;M;CHN;uc;5;;
11770;1205-1800;;CHN;PBS Xinjiang;M;CHN;uc;5;;
11770;2300-0300;;CHN;PBS Xinjiang;M;CHN;uc;5;;
11770;0700-0800;;G;BBC;E;WAf;/ASC;6;2603;2404
11770;0700-0800;;G;BBC;E;WAf;w;6;2504;2704
11770;0700-0800;;G;BBC;E;WAf;/ASC;6;2804;507
11770;0700-0800;;G;BBC;E;WAf;w;6;607;1207
11770;0700-0800;;G;BBC;E;WAf;/ASC;6;1307;1508
11770;0700-0800;;G;BBC;E;WAf;w;6;1608;3108
11770;0700-0800;;G;BBC;E;WAf;/ASC;6;109;2910
11770;1600-1630;irr;NIG;Voice of Nigeria;SWA;WAf;i;8;;[0216]
11770;1630-1700;irr;NIG;Voice of Nigeria;YO;WAf;i;8;;[0216]
11770;1730-1800;irr;NIG;Voice of Nigeria;A;WAf;i;8;;[0216]
11775;0500-0700;;CHN;China Radio Int.;A;NAf;/ALB-c;0;;
11775;1800-2000;;CHN;China Radio Int.;D;WEu;ka;6;2603;509
11775;1800-2000;;CHN;China Radio Int.;D;WEu;ka;6;2709;2910
11775;1215-1330;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;
11775;1215-1330;;IND;All India Radio GOS;TB;Tib;p;1;;
11775;1330-1430;;IND;All India Radio GOS;NE;NPL;p;1;;
11775;1515-1600;;J;NHK Radio Japan;UR;SAs;/UAE;0;;
11775;1000-2207;irr;USA;Dr.Gene Scott;E;NAm;/AIA;6;2603;0509[0917]
11775;1000-2207;irr;USA;Dr.Gene Scott;E;NAm;/AIA;1;2409;[0917]
11775.1;0100-0700;;TWN;Sound of Hope;M;FE;;1;;[0617]
11775.1;0700-0800;;TWN;Sound of Hope;M;FE;;1;;
11775.1;0800-1000;;TWN;Sound of Hope;M;FE;;1;;[0917]
11775.1;1000-1100;;TWN;Sound of Hope;M;FE;;1;;
11775.1;1100-1400;;TWN;Sound of Hope;M;FE;;1;;
11775.1;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0814]
11775.1;1500-1600;;TWN;Sound of Hope;M;FE;;1;;[0814]
11775.1;1600-1700;;TWN;Sound of Hope;M;FE;;1;;[0415]
11775.1;2100-2200;;TWN;Sound of Hope;M;FE;;1;;
11775.1;2200-2300;;TWN;Sound of Hope;M;FE;;1;;[0814]
11775.1;2300-0100;;TWN;Sound of Hope;M;FE;;1;;[0417]
11780;0800-1500;;B;Radio Nacional Amazonia;P;B;b;8;;[0317]
11780;1500-1630;Mo-Sa;B;Radio Nacional Amazonia;P;B;b;8;;
11780;1630-2300;Mo-Fr;B;Radio Nacional Amazonia;P;B;b;8;;[0317]
11780;0000-0700;4;B;Radio Nacional Brasilia;P;B;b;8;;
11780;0000-0800;5;B;Radio Nacional Brasilia;P;B;b;8;;[0916]
11780;1500-1630;Su;B;Radio Nacional Brasilia;P;B;b;8;;
11780;1630-2300;SaSu;B;Radio Nacional Brasilia;P;B;b;8;;[0317]
11780;2200-2400;4;B;Radio Nacional Brasilia;P;B;b;8;;
11780;2300-2400;5;B;Radio Nacional Brasilia;P;B;b;8;;[0816]
11780;0000-0100;;CHN;China Radio Int.;M;FE;j;0;;
11780;1300-1400;;CHN;China Radio Int.;BR;SEA;k;0;;
11780;1400-1500;;CHN;China Radio Int.;BR;SEA;k;0;;
11780;0930-0940;Fr;RUS;S06 Russian Spy Numbers;R;RUS;xx;1;111;2802[0217]
11780;0100-0200;;USA;VoA Deewa Radio;PS;AFG;/UAE;6;2603;2104
11780;0200-0300;;USA;VoA Deewa Radio;PS;AFG;/UAE;6;2603;2104
11780;0300-0400;;USA;VoA Deewa Radio;PS;AFG;/KWT;6;2603;2104
11780;1830-1900;Mo-Fr;USA;Voice of America;KNK;EAf;/CVA;0;;
11780;1930-2000;Mo-Fr;USA;Voice of America;KNK;EAf;/BOT;0;;
11785;1400-1500;;CHN;China Radio Int.;M;Eu;ka;0;;
11785;0900-1100;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11785;1100-1200;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11785;1200-1300;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11785;1300-1400;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11785;2300-2400;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11785;2300-2400;;USA;Radio Free Asia;M;FE;/MRA-t;0;;
11785;0900-1100;;USA;Voice of America;M;FE;/THA-u;0;;
11785;1100-1200;;USA;Voice of America;M;FE;/PHL-t;0;;
11785;1200-1300;;USA;Voice of America;M;FE;/THA-u;0;;
11785;1300-1400;;USA;Voice of America;M;FE;/PHL-t;0;;
11790;0000-0100;;CHN;China Radio Int.;E;SEA;x;0;;
11790;1200-1400;;CHN;China Radio Int.;M;EAf;ka;0;;
11790;1500-1600;;CHN;China Radio Int.;R;Eu;u;0;;
11790;2300-2400;;CHN;China Radio Int.;E;SEA;x;0;;
11790;0430-0500;;F;Radio France Int.;SWA;EAf;;6;2603;209
11790;0300-0400;;J;NHK Radio Japan;J;FE;y;0;;
11790;0530-0600;;J;NHK Radio Japan;R;FE;y;0;;
11790;2200-2300;;MDG;MWV Radio Feda;A;ME;m;0;;
11790;0630-0700;;ROU;Radio Romania Int.;A;ME;g;6;2603;2604
11790;0630-0700;;ROU;Radio Romania Int.;A;ME;g;6;2804;2910
11790;0700-0800;Su;ROU;Radio Romania Int.;RO;ME;t;0;;
11790;1700-1728;;USA;Adventist World Radio;SWA;EAf;/MDG;0;;
11790;1900-1930;;USA;Adventist World Radio;W;WAf;/D-n;0;;
11790;1930-2000;;USA;Adventist World Radio;FU;WAf;/AFS;0;;
11790;2030-2100;;USA;Adventist World Radio;YO;WAf;/F;0;;
11790;2100-2200;;USA;Adventist World Radio;K;FE;/GUM-a;0;;
11790;1600-1700;;USA;Radio Liberty;UZ;CAs;/D-b;0;;
11795;1100-1200;;CHN;China Radio Int.;E;SAs;ka;0;;
11795;1400-1430;;G;BBC;HI;SAs;/SNG;0;;
11795;1730-1830;Mo-Fr;G;BBC;E;EAf;/MDA;6;1107;3108
11795;1100-1200;;KOR;KBS World Radio;S;SAm;k;1;;
11795;0830-1000;;TUR;Voice of Turkey;FS;IRN;e;0;;
11800;0030-0600;;CHN;CNR 2 China Business R.;M;CHN;B;4;;
11800;0600-0855;Th-Tu;CHN;CNR 2 China Business R.;M;CHN;B;1;;
11800;0855-1030;;CHN;CNR 2 China Business R.;M;CHN;B;4;;
11800;0855-1200;;CHN;CNR 2 China Business R.;M;CHN;B;5;;
11800;2300-0600;;CHN;CNR 2 China Business R.;M;CHN;B;5;;
11800;1600-1800;;EGY;Radio Cairo;E;EAf;a;0;;
11800;0600-0629;;G;BBC;F;NAf;w;0;;
11800;2300-2400;;ROU;Radio Romania Int.;S;SAm;g;0;;
11800;1900-2000;;USA;Adventist World Radio;A;NAf;/D-n;0;;
11805;1230-1430;;USA;Radio Free Asia;BR;SEA;/MRA-t;0;;
11805;1430-1500;SaSu;USA;World Harvest Radio 4;E;SAs;/PLW;0;;
11810;2100-0600;;CHN;China National Radio 8;MO;CHN;B;1;;
11810;1800-2100;;G;BBC;E;CAf;/ASC;0;;
11810;2100-2200;Mo-Fr;G;BBC;E;CAf;/ASC;0;;
11810;0100-0200;;KOR;KBS World Radio;S;SAm;k;1;;
11810;0200-0300;;KOR;KBS World Radio;J;J;k;1;;
11810;0300-0400;;KOR;KBS World Radio;K;SAm;k;1;;
11810;2200-2300;;KOR;KBS World Radio;E;Eu;k;1;;
11810;1600-1700;;ROU;Radio Romania Int.;RO;ME;t;0;;
11810;1700-1800;;ROU;Radio Romania Int.;E;WEu;t;0;;
11815;0000-2400;;B;Radio Brasil Central;P;B;go;1;;[0917]
11815;1400-1500;;CHN;China Radio Int.;E;CAs;u;0;;
11815;1330-1410;;G;Babcock Test;E;Eu;w;6;707;707
11815;0900-1500;;J;NHK Radio Japan;J;SEA;y;0;;
11820;1800-2300;;ARS;BSKSA Holy Quran;A;Eu;;1;;
11820;0000-0100;;CHN;China Radio Int.;CA;SEA;x;0;;
11825;1700-1800;;CHN;China Radio Int.;HR;SEu;b;0;;
11825;0900-1300;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11825;1420-1520;;IRN;IRIB Voice of I.R.Iran;BE;SAs;s;0;;
11825;1620-1650;;IRN;IRIB Voice of I.R.Iran;BE;SAs;k;8;;
11825;0700-0800;;J;NHK Radio Japan;J;FE;y;0;;
11825;0400-0500;;MDG;MWV African Pathways R.;E;CAf;m;0;;
11825;1300-1330;;PHL;FEBC Manila;KHA;SEA;b;1;;
11825;0300-0400;;ROU;Radio Romania Int.;E;SAs;g;0;;
11825;1330-1400;;USA;Adventist World Radio;T;SEA;/GUM-a;0;;
11825;1300-2400;;USA;Brother Stair;E;ENA;o;6;2603;1009
11825;1300-0300;;USA;Brother Stair;E;ENA;o;1;2009;
11825;0900-1300;;USA;Voice of America;M;FE;/PHL-t;0;;
11830;1520-1620;;IRN;IRIB Voice of I.R.Iran;E;SAs;s;0;;
11830;0840-0850;We;RUS;S06 Russian Spy Numbers;R;RUS;xx;1;111;2802[0217]
11830;1800-1900;;USA;Radio Free Asia;K;FE;/MRA-t;0;;
11835;0000-0600;;CHN;CNR 2 China Business R.;M;CHN;x;1;;
11835;0600-0855;Th-Tu;CHN;CNR 2 China Business R.;M;CHN;x;1;;
11835;0855-1100;;CHN;CNR 2 China Business R.;M;CHN;x;4;;
11835;0855-1300;;CHN;CNR 2 China Business R.;M;CHN;x;5;;
11835;1700-1800;;CLN;Sri Lanka BC;TAM;ME;t;1;1708;
11840;1145-1315;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;
11840;0000-0100;;CUB;Radio Habana Cuba;S;CHL;q;1;;
11840;0100-0200;;CUB;Radio Habana Cuba;S;CHL;q;1;;
11840;0200-0300;;CUB;Radio Habana Cuba;S;CHL;q;4;;
11840;0200-0400;;CUB;Radio Habana Cuba;S;CHL;q;5;;
11840;0300-0500;;CUB;Radio Habana Cuba;S;CHL;q;4;;
11840;0400-0500;;CUB;Radio Habana Cuba;S;CHL;q;2;;
11840;0500-0600;;CUB;Radio Habana Cuba;S;CHL;q;6;2603;804
11840;1200-1400;;CUB;Radio Habana Cuba;S;CHL;be;6;2603;804
11840;2100-2300;;CUB;Radio Habana Cuba;S;CHL;q;2;;
11840;2300-2400;;CUB;Radio Habana Cuba;S;CHL;q;1;;
11845;0000-0600;;CHN;CNR 2 China Business R.;M;CHN;x;5;;
11845;0100-0600;;CHN;CNR 2 China Business R.;M;CHN;x;4;;
11845;0600-0855;Th-Tu;CHN;CNR 2 China Business R.;M;CHN;x;1;;
11845;0855-1100;;CHN;CNR 2 China Business R.;M;CHN;x;5;;
11845;1600-1700;4.Su;D;SWS Radio. Menschen;D;Eu;/ARM;2;2708;
11845;1700-1900;;E;Radio MiAmigo;E;Eu;/ARM;6;2506;2506
11845;1700-1900;;E;Radio MiAmigo;E;Eu;/ARM;6;3007;3007
11845;1700-1900;;E;Radio MiAmigo;E;Eu;/ARM;6;2708;2708
11845;1700-1900;;E;Radio MiAmigo;E;Eu;/ARM;6;2409;2409
11850;2300-0200;;CUB;RHC Mixing 11670/11760;S;CAm;b;2;;
11850;0530-0700;;IND;All India Radio GOS;HI;SAs;d;6;3007;3007
11850;0700-0800;;IND;All India Radio GOS;NE;NPL;d;1;;
11850;1000-1027;;PHL;Radio Veritas Asia;KH;SEA;p;0;;
11850;1300-1357;;PHL;Radio Veritas Asia;VN;SEA;p;0;;
11850;1900-2000;;ROU;Radio Romania Int.;S;NAf;t;0;;
11850;2030-2100;;ROU;Radio Romania Int.;E;ENA;t;0;;
11850;1400-1500;;USA;Radio Free Asia;VN;SEA;/MRA-s;0;;
11850;1500-1700;;USA;Radio Free Asia;K;FE;/MRA-t;0;;
11854;0730-0740;We;RUS;S06 Russian Spy Numbers;R;RUS;xx;1;103;3004
11854;0730-0740;We;RUS;S06 Russian Spy Numbers;R;RUS;xx;1;109;3110[0914]
11855;0600-1700;;ARS;BSKSA 2;A;ME;j;8;;
11855;0000-2400;;B;Radio Aparecida;P;B;ap;1;;[0917]
11855;0700-0900;;CHN;China Radio Int.;M;Eu;/ALB-c;0;;
11855;1030-1200;19Aug;CLA;Furusato no Kaze;J;FE;/TWN-s;6;2706;1908
11855;0230-0530;;IRN;IRIB Voice of I.R.Iran;A;ME;k;8;;
11857.4;0000-2400;;B;Radio Aparecida;P;B;ap;6;2206;2206[0617]
11858.4;0000-2400;;B;Radio Aparecida;P;B;ap;6;2006;2106[0617]
11860;0130-0230;;CHN;China Radio Int.;NE;FE;k;0;;
11860;0300-0600;;CHN;PBS Xizang;M;CHN;t;1;;
11860;0600-0900;We-Mo;CHN;PBS Xizang;M;CHN;t;1;;
11860;0400-1758;;YEM;Rep.Yemen Radio Sana'a;A;YEM;/ARS-j;1;;[0817]
11860;1758-0400;;YEM;Rep.Yemen Radio Sana'a;A;YEM;/ARS;1;;[0817]
11865;0230-0530;;IRN;IRIB Al-Quds TV;A;ME;z;0;;[0517]
11865;1720-1820;;IRN;IRIB Voice of I.R.Iran;BOS;Eu;k;8;;
11865;2320-0020;;IRN;IRIB Voice of I.R.Iran;M;FE;k;8;;
11865;0730-1330;;KRE;Voice of Korea;J;J;u;5;;
11865;2130-0030;;KRE;Voice of Korea;J;J;u;5;;
11870;0800-0900;;ALS;KNLS New Life Station;E;FE;ap;0;;
11870;0900-1000;;ALS;KNLS New Life Station;R;FE;ap;0;;
11870;1100-1200;;ALS;KNLS New Life Station;R;FE;ap;0;;
11870;1200-1300;;ALS;KNLS New Life Station;E;FE;ap;0;;
